pathway,pval,padj,log2err,ES,NES,size,leadingEdge,qvalue
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS,0.0249814939389851,0.923947303619798,0.352487857583619,0.539938920217522,1.36514078222482,196,LAMA2|EDNRB|EXT1|TWIST1|PKNOX1|PCDH15|IGF1R|SOX4|COL14A1|CDH2|NFKBIZ|SGIP1|LEPR|ELOVL3|TMEM119|NOVA1|GNAS|CHMP5|ZNF516|ZFP36L1|NR1D1|ADCY1|PMAIP1|METRNL|TMEM14C|GADD45G|RHEB|C1QTNF4|SMIM1|GATA2|ACHE|FABP5|ZNF423|VEGFA|ADAMTS5|FREM3|BLOC1S6|TUBA1A|INHBA|ERRFI1|PDGFC|OCIAD1|RPS14,0.80791954144989
GOMF_KINASE_REGULATOR_ACTIVITY,0.0258885299345879,0.923947303619798,0.352487857583619,0.625275569928242,1.44808193789884,83,WNT11|CCNG2|MAP3K20|ITPRIP|IGF1|EGFR|PKIB|SNCA|MOB3B|PRKD1|TRIB1|NPM1|STK3|CAMK2N1|RHEB|INKA1|CCND1,0.80791954144989
GOBP_OSTEOBLAST_DIFFERENTIATION,0.0264088980587604,0.923947303619798,0.352487857583619,0.627039438573185,1.44816829619964,82,WNT11|WNT4|IGFBP3|TWIST2|VCAN|RORB|TWIST1|IGF1|BMP2|PRKD1|TMEM119|PTHLH|RSL1D1|GLI1|ID4|COL1A1|ACHE|IGFBP2,0.80791954144989
GOCC_MEMBRANE_MICRODOMAIN,0.026581972700693,0.923947303619798,0.352487857583619,0.664431901045317,1.46272843626347,60,TFPI|SCN5A|SLC1A2|PDPN|DLC1|EGFR|LRP4|CDH2|ARC|ADCY1,0.80791954144989
GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,0.0271128124379722,0.923947303619798,0.352487857583619,0.713873884003126,1.49510619579408,44,MAP3K20|TWIST1|SOX4|NPM1|ABRAXAS1|PMAIP1|RPS27L|CCND1|CDK1|HIC1|RPL26,0.80791954144989
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.02820921302429,0.923947303619798,0.352487857583619,0.75060194216564,1.48435658847199,33,EDNRB|WNT11|WNT4|EXT1|BMP2|KIF26B|FGF1|EDNRA|FOXD1,0.80791954144989
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX,0.0296095641085049,0.923947303619798,0.352487857583619,0.830221898945203,1.52255886118533,19,E2F6|BOD1,0.80791954144989
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.0297164704183703,0.923947303619798,0.352487857583619,0.837714453645446,1.50309387465698,17,EDNRB|EXT1|TAC1,0.80791954144989
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.0319092664321134,0.923947303619798,0.321775918075361,0.8280977292248,1.51866330815961,19,IFI16|MAP3K20|RPL26,0.80791954144989
GOBP_RESPONSE_TO_STARVATION,0.0327303842337293,0.923947303619798,0.321775918075361,0.692086194383377,1.50157576514093,53,IFI16|WNT4|KLF10|SESN3|PRKD1|PMAIP1,0.80791954144989
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,0.0338850246514629,0.923947303619798,0.321775918075361,0.788821511057674,1.47297446061751,21,DPYSL4|TGM2,0.80791954144989
GOBP_WNT_SIGNALING_PATHWAY,0.0340182645846737,0.923947303619798,0.321775918075361,0.55188622798939,1.3625372065461,151,EDNRB|WNT11|WNT4|EXT1|BMP2|CTNND2|SOX4|RSPO3|EGFR|LRP4|CDH2|TMEM196|IGFBP6|IFT20|EDNRA|SFRP4|DAPK3|CER1|FGF10|WNT9A|FOXD1|AMER2|HBP1|WNT5B|DACT1|STK3|GLI1|MYC|NFKB1|SHISA6|COL1A1|CCND1|SULF1|ADGRA2|LRP1|IGFBP2,0.80791954144989
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,0.0357288104456352,0.923947303619798,0.321775918075361,0.800314440734406,1.51719483386712,24,CNTN1|PDGFRA|PRKD1|PDGFRB,0.80791954144989
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.0364746885444912,0.923947303619798,0.321775918075361,0.85100507051776,1.51088543250466,16,IFI16|TRIB1|NR1H3|TNFAIP3|PIM1,0.80791954144989
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.0373061643355837,0.923947303619798,0.321775918075361,0.723208903869811,1.47476698467272,39,WNT4|CDC42EP4|SYNPO2|LPAR1|TAC1|PRKD1|STMN2|PFDN2|ITGB1BP1|TGFB3,0.80791954144989
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.0375866319003946,0.923947303619798,0.321775918075361,0.673570263509674,1.46215306389691,54,IFI16|TWIST1|SOX4|RPL37|BDKRB2|NPM1|PMAIP1|RPS27L|MYC|DYRK2|AEN,0.80791954144989
GOMF_GROWTH_FACTOR_BINDING,0.0380658785730773,0.923947303619798,0.321775918075361,0.685742360656796,1.46006361500991,50,SCN5A|IGFBP3|EPHA7|PDGFRA|IGF1R|EGFR|IGFBP6|CNTFR|TGFB3|IL1R1|COL1A1|IGFBP2,0.80791954144989
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,0.0411325118156036,0.923947303619798,0.321775918075361,0.777784434746918,1.49025987249083,25,MAP3K20|ABRAXAS1|DYNLL1|RPS27L|CCND1|CDK1,0.80791954144989
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.0412192649637464,0.923947303619798,0.321775918075361,0.844614382530245,1.49953932221868,16,DNAJA1|HSPA4|HSP90AA1,0.80791954144989
GOBP_EPITHELIAL_CELL_DIFFERENTIATION,0.0412698412698413,0.923947303619798,0.282013350011725,0.546232231055203,1.35114522914573,156,EDNRB|WNT11|WNT4|GDF7|EXT1|DCHS2|PDPN|IGF1|BMP2|PRDM1|UPK1A|SOX4|CDH2|PALLD|NFKBIZ|IFT20|BDH2|EDNRA|SFRP4|FRMD6|FGF10|TBX3|ZFP36L1|MAFF|WNT5B|JUN|TFAP2C|RHEB|GLI1|FNDC3A|PGR,0.80791954144989
GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.0414453065822622,0.923947303619798,0.321775918075361,0.793341190517833,1.50397530580995,24,WNT4|BMP2|LEPR|CYP7A1|NFKB1|FGF19|CH25H|ADIPOQ|PPARA,0.80791954144989
